species,age_group,temperature,ph,oxygen,stocking_density,water_source,recent_deaths,death_rate,loss_of_appetite,lethargy,erratic_swimming,isolation,surface_swimming,gasping_for_air,skin_lesions,ulcers,fin_rot,scale_loss,body_swelling,discoloration,eye_cloudiness,excess_mucus,gill_discoloration,rapid_gill_movement,white_spots,fungal_growth,bloody_patches,disease
catfish,juvenile,29.85977841431007,7.770487070407642,5.61304771070103,40,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,26.38821509242258,8.122379029965494,7.452445738049111,18,cage,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,healthy
catfish,fingerling,24.842375733749652,8.719043585888546,3.489119943559648,25,pond,1,9,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
tilapia,juvenile,24.60237128981479,7.42511308433296,6.451677835621911,6,pond,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,34.43587335350119,5.77972557393284,4.928122905540597,47,cage,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
nile_perch,adult,24.8135208639771,6.599180905680627,7.514689144107177,49,cage,1,18,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
catfish,fingerling,28.50329001957971,7.029298825869894,5.117520838754051,35,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,fingerling,25.109212794131384,8.298968113497757,7.1048787734236765,37,tank,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,parasite_infection
trout,fingerling,25.509088581549598,7.598171770974684,3.9313804635531375,13,cage,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
nile_perch,adult,26.964575721030588,6.946846999622863,5.065757743479977,43,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,fingerling,27.567242146961235,8.380886344739608,6.814302402292783,13,tank,0,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
nile_perch,fingerling,31.326833012626576,8.14639716536603,7.137958615000407,21,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,25.388006727341935,4.861912872448615,6.821320173287777,15,cage,1,14,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,poor_water_quality
catfish,adult,23.833298182455252,5.6636284402779555,2.3032022467587687,10,pond,1,19,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,fingerling,25.646657112481563,9.220697313095963,2.492161668885314,19,cage,0,8,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,parasite_infection
tilapia,fingerling,31.38394849897026,6.672797801527425,2.9937235932016053,33,tank,1,14,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,adult,29.871033028161634,9.085874541106913,3.2094004660443365,38,tank,1,13,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,fungal_infection
tilapia,adult,24.952496571139932,7.320525919106154,2.7696512709923,36,pond,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,low_oxygen_stress
catfish,fingerling,29.26786647675838,5.99026182537199,7.141108132247268,43,pond,1,18,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,bacterial_infection
nile_perch,fingerling,32.32528714275006,6.305938807120496,5.806892184161889,49,pond,1,18,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,bacterial_infection
catfish,juvenile,25.037095001550625,8.267126138395785,4.68998765671298,33,cage,0,13,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,parasite_infection
nile_perch,adult,23.513231370405165,6.742297075464322,5.980326335279564,32,pond,1,15,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,parasite_infection
tilapia,fingerling,28.09195105273196,8.488765009259359,5.8362402422916855,44,tank,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,adult,22.51503800908883,4.928339613485953,6.083201671453282,12,pond,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
tilapia,fingerling,27.643645961019434,8.897272105747243,3.4312284849443238,31,tank,1,17,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,low_oxygen_stress
catfish,juvenile,19.902837543035428,7.860603597493056,6.577508668702397,19,cage,1,13,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,parasite_infection
nile_perch,adult,28.377076377774323,7.024117951841684,5.919222634289833,35,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,healthy
trout,fingerling,29.865279461745253,8.545092573980313,3.544918788890498,28,tank,1,15,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,low_oxygen_stress
catfish,fingerling,28.465992381061117,7.954717264827007,7.092866114435869,45,cage,1,7,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
trout,adult,29.744773513252625,8.999459173231376,2.8793165814355834,11,pond,1,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
tilapia,adult,23.05586875367261,7.064370051246395,6.185464918557619,34,cage,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,fingerling,24.571985601130013,7.767626930648021,6.940127269269628,21,tank,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,bacterial_infection
catfish,adult,23.75869591816973,9.201636208829301,6.430632838995095,42,cage,1,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
nile_perch,juvenile,30.84256299273357,8.245102830771293,6.8207644235132765,14,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,adult,27.962848899580337,5.858557456501659,2.4189604941326674,15,pond,0,13,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,parasite_infection
catfish,juvenile,29.412058662431274,7.111505367156611,5.3742654272892,44,pond,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,healthy
catfish,juvenile,26.630277676333527,7.097817113037046,5.279377746631072,44,pond,1,15,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,parasite_infection
trout,adult,25.669004431429865,9.8312848779998,2.0512046108954403,28,pond,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,poor_water_quality
catfish,juvenile,35.715041790463744,7.756093032274112,3.446834314234827,35,pond,0,17,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,fingerling,27.242008842147705,6.501821668700106,7.080332034991173,9,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,healthy
catfish,fingerling,34.27347883935183,9.58397050549921,3.263703803148901,21,cage,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,poor_water_quality
tilapia,fingerling,23.360503916520795,7.602169304476046,7.978829725478138,8,pond,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,22.485726370505105,8.06163563753837,6.081719906196816,13,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,29.28076891788249,4.907383561580877,2.2760310616438892,15,tank,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
catfish,adult,25.68713950351051,4.51344666172541,5.712390446270859,41,cage,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,poor_water_quality
catfish,juvenile,29.736356809250182,8.803264474627642,2.290321721333811,45,tank,1,17,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
tilapia,juvenile,30.867970634103894,7.300344157410367,7.9709352779485325,49,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,fingerling,32.94408364101027,7.449025525373026,7.8659583732948715,42,tank,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,healthy
tilapia,fingerling,25.17316048709023,8.242762455445645,4.981597546365961,14,pond,1,18,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,bacterial_infection
tilapia,juvenile,27.485020731839274,7.379883530191342,5.507862389556031,40,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,29.914120982257188,8.548185773707164,3.575586558588247,45,cage,1,10,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
nile_perch,fingerling,29.839487634531793,5.755828965671136,3.5886835089081255,31,tank,1,12,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,fungal_infection
nile_perch,adult,27.092133138222945,7.185394335792209,5.616931031101047,5,cage,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,fingerling,30.28287469590367,7.8875526276305585,5.553907687460794,22,cage,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,adult,28.197341329455195,7.0466692630733565,7.0230199593309575,46,pond,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,healthy
nile_perch,adult,28.899352574395273,8.417321585157762,6.596503328603489,22,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,adult,31.847907784618556,7.223331655079091,6.818046502700451,45,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,adult,20.908115178053478,8.40250983920544,7.075183837358237,38,tank,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,fingerling,28.17291120725953,7.4399831379294366,6.947341313703865,9,pond,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,healthy
trout,adult,23.657657143935285,7.900020921219024,4.001112482932331,49,pond,1,8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
nile_perch,adult,30.476831514844413,7.845803433128335,2.109760801609961,29,tank,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,low_oxygen_stress
tilapia,fingerling,24.891261957767732,7.262182359321278,3.095714138789428,31,cage,1,11,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,adult,25.060403483809655,8.039259713700963,5.964626720708665,8,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,32.8966360793571,5.084542279155805,6.860366977848044,23,cage,1,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,poor_water_quality
tilapia,fingerling,27.65333181109311,7.128439733625623,7.114856119084713,48,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,fingerling,24.983056254979363,9.057847090582898,7.95080451884839,24,tank,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
nile_perch,adult,26.742448626248645,8.019506183531837,5.55257553502414,29,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,adult,27.41226291238167,6.955451859877898,6.6151054290142,6,tank,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,28.55160410889343,8.242951248012751,4.344037898455607,49,tank,0,8,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
catfish,adult,30.301858821084892,7.536621781913087,3.4724829934540042,46,pond,0,17,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,parasite_infection
catfish,fingerling,21.767066074772863,8.79186381857402,2.4901051543221446,36,cage,0,12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,low_oxygen_stress
nile_perch,juvenile,23.55370202432707,7.940510794374836,7.01059930723482,33,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,25.179071216693675,7.508367048760366,6.135206347948054,36,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,27.282976179087356,8.072256170913366,4.854601215412109,6,tank,1,18,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,bacterial_infection
trout,adult,27.107015707043978,7.895875659668873,5.055410487213502,36,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,24.066502651593275,7.678929649932867,1.9297091063581358,44,cage,1,18,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,juvenile,26.255484117164727,7.707101599958296,3.686858611323025,26,tank,0,12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
trout,adult,27.66395818201819,9.470691979281453,6.969462530867941,43,tank,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,poor_water_quality
nile_perch,fingerling,22.366716343891923,9.670101526067052,5.753145728613385,26,cage,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,poor_water_quality
nile_perch,adult,30.229739595441327,9.33744752351972,5.3587464077628075,22,cage,1,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,poor_water_quality
tilapia,juvenile,31.427449409429745,5.875487614275696,5.951348983453955,38,cage,1,7,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,bacterial_infection
tilapia,adult,27.68787709948374,9.326946296458866,2.650943710684413,17,tank,1,12,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
catfish,juvenile,28.411800068467134,8.008944930585345,3.14785920774019,41,tank,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,fungal_infection
tilapia,fingerling,30.096995590739226,8.148391330095555,7.987487382846778,10,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,healthy
nile_perch,fingerling,26.155539031009656,7.096305246351187,6.721822902257708,21,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,juvenile,23.4856276578816,8.73154838387264,1.7864537425920597,15,cage,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,low_oxygen_stress
nile_perch,juvenile,25.864303953321635,7.770770012495341,7.3866524982479564,40,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,healthy
catfish,fingerling,30.51351054293177,9.202610618311168,5.811489624066926,18,cage,1,6,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,poor_water_quality
nile_perch,juvenile,30.378907081980397,5.764988716415452,2.643855802106044,47,pond,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,fungal_infection
tilapia,fingerling,28.78520589707545,7.3907965942913565,6.13232565604028,11,cage,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,healthy
nile_perch,adult,29.920283300427705,7.050565360149728,7.406310131536567,38,pond,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,fungal_infection
catfish,juvenile,29.486258406652915,5.725034578106613,4.713984609435093,31,cage,1,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
tilapia,fingerling,27.274224180905097,7.335339259972528,6.835528824293948,42,cage,0,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,parasite_infection
nile_perch,juvenile,31.02975528273291,7.566400021388924,2.214710240546803,38,pond,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
catfish,fingerling,28.322305617683085,8.36395565659086,6.357730441497849,23,cage,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,healthy
trout,fingerling,25.66968073546921,5.840018992955091,5.75388906778765,6,pond,1,11,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,fungal_infection
tilapia,juvenile,27.083497958337635,7.238843993598836,4.071516250712654,21,cage,1,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,bacterial_infection
nile_perch,adult,29.131100817395172,7.365640733496116,1.582907950100225,31,cage,1,10,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,fingerling,27.64348654163353,7.524593114477732,2.9382305731620493,38,tank,1,10,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,bacterial_infection
tilapia,fingerling,27.208490721195595,6.845650152750272,6.858498965464247,23,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,healthy
tilapia,fingerling,26.725745795043178,6.76919561080109,7.495086973287178,8,pond,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,healthy
trout,fingerling,24.849038654676725,7.254878367139279,2.285307676084863,33,pond,1,11,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,fungal_infection
tilapia,adult,28.971997977187243,7.192966684225167,6.645019522248708,23,cage,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,healthy
trout,adult,24.240823462228764,6.8039847564522455,5.671324800142307,20,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,juvenile,27.922285415957383,9.475109834747531,6.327666073384444,6,pond,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
tilapia,adult,28.202592564292534,9.388307253732158,2.6407169516228115,37,tank,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,fungal_infection
nile_perch,juvenile,26.48299052855331,5.176664272095536,5.342603442454379,36,tank,0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,poor_water_quality
tilapia,fingerling,28.407496163819346,7.132383891885803,2.670481429686718,35,pond,1,5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,bacterial_infection
catfish,adult,23.967314607576384,5.335794386377726,7.79550169783848,6,tank,1,18,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,poor_water_quality
nile_perch,fingerling,24.80103358738517,8.305878403622224,1.8828353809936345,49,cage,1,6,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,low_oxygen_stress
trout,adult,24.63134312424714,7.184468393190215,7.629088065960819,23,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,fingerling,25.215827867866278,9.35976394222995,1.968001574296955,26,cage,0,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
trout,juvenile,27.35637488579299,9.074007877482945,2.9967227685334796,22,tank,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
catfish,juvenile,27.337780909154628,7.917776993751053,6.492382534939768,5,pond,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,parasite_infection
trout,juvenile,28.335628559670194,8.5198118311604,6.014816611150113,44,tank,0,8,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,parasite_infection
tilapia,adult,30.444447209257977,6.580233770538666,5.318330908813089,14,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,adult,21.037811678374048,5.691760447700064,5.735417972888177,18,cage,0,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,poor_water_quality
tilapia,adult,26.103838505637732,6.963390326862019,7.909871287454992,41,tank,1,11,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,bacterial_infection
catfish,juvenile,25.87328930227317,5.976269825095578,3.2663616749312863,11,pond,1,5,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,low_oxygen_stress
nile_perch,juvenile,25.414593902491784,9.188810929671313,7.427253007886274,10,tank,1,13,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,bacterial_infection
catfish,adult,26.340522536683924,9.27640465871735,7.4937705783672826,10,pond,0,18,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,poor_water_quality
trout,adult,29.707682666514646,8.289916597794425,7.694492183654238,25,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,healthy
nile_perch,juvenile,28.18772135078065,7.0768813103568995,6.692329683122041,48,pond,1,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,parasite_infection
tilapia,juvenile,28.389023710191967,8.228504933795929,5.08584942924813,45,pond,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,adult,24.16389544845959,8.205387340651694,3.2623960505658376,47,tank,0,11,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,parasite_infection
trout,fingerling,30.255558973530956,7.431222048390605,6.431538202892557,25,cage,0,17,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,fungal_infection
tilapia,juvenile,30.90609284043049,7.5041172182739455,6.671324701385402,44,pond,1,17,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,fungal_infection
tilapia,fingerling,25.317513022448523,8.072641813488342,6.658171215994891,37,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,healthy
trout,adult,28.215388982937423,7.62181402374323,3.751205888643287,23,pond,0,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,low_oxygen_stress
tilapia,fingerling,29.406400953581898,7.925215331872883,4.16398077085957,17,pond,0,11,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,parasite_infection
nile_perch,juvenile,29.83388534185663,6.804363412439642,3.3522907804001174,21,tank,0,14,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,fungal_infection
catfish,adult,23.89316697632574,5.69060079188146,5.9685333364698,20,cage,1,10,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,bacterial_infection
nile_perch,adult,25.452314990638733,7.643304301442758,6.121304399422931,34,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,31.32123141174389,6.886176688381819,4.351532811428364,39,cage,1,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,parasite_infection
nile_perch,fingerling,28.210656344810438,5.639343346445073,6.429472275999048,28,pond,0,19,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,fungal_infection
catfish,adult,29.07124412678571,7.833241565596298,7.126616975164313,45,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,adult,27.72497181082141,7.012664169270451,6.367466166300362,47,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,healthy
tilapia,juvenile,26.64685531518083,6.530245666251683,6.8939429257617695,39,cage,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,30.689267277869245,6.945576995678823,7.517677763348785,40,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,healthy
tilapia,adult,28.75050087865676,7.0570647221038,6.058816987760414,36,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,adult,28.954468093221323,8.458466319316667,5.533797901136268,47,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
nile_perch,juvenile,25.28791388335778,8.122536306117969,7.241532876975104,21,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,adult,26.332185922443127,7.306136597204292,7.473548917648845,42,tank,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,fingerling,30.23972159268487,6.710740268065013,5.2508672080971,46,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,healthy
catfish,adult,26.657202171355678,7.755044059653185,6.973818713740224,19,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,healthy
tilapia,fingerling,30.13088933829632,7.068651879221969,1.6132926213077792,5,pond,0,15,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,low_oxygen_stress
tilapia,adult,28.094513926861826,8.082773653986887,7.464175900775407,9,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
trout,fingerling,26.427432270467,7.850445809446127,3.4948616909451915,18,cage,0,17,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,fungal_infection
trout,juvenile,29.6982939802689,8.23399525634564,4.931092384969885,46,cage,1,19,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,bacterial_infection
catfish,adult,25.46112742660788,7.577922180012484,5.001212568152653,26,cage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,healthy
trout,juvenile,26.57679487859375,6.649162623731164,5.203170368290281,9,cage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
tilapia,juvenile,26.509698934182122,7.526261317524156,2.671649397259296,45,tank,0,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,low_oxygen_stress
nile_perch,juvenile,27.807676479406748,6.909753057882545,6.85462935073417,25,tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
catfish,juvenile,26.866911764549005,7.2302010892260835,2.967869144699697,15,cage,1,16,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,fungal_infection
tilapia,fingerling,29.45989710110105,5.553695792520037,7.410540452413331,49,pond,1,18,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,bacterial_infection
tilapia,juvenile,26.909218931142835,5.404786759381475,4.196778952954143,31,pond,1,9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,poor_water_quality
catfish,juvenile,26.039151592849713,8.319990812654353,2.858628861832579,18,cage,0,19,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,low_oxygen_stress
catfish,juvenile,23.119157704606348,7.521703176292464,7.459710685081641,42,cage,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,fungal_infection
nile_perch,fingerling,33.49346330091615,7.89731573473321,7.839460713664245,45,pond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,healthy
